,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
493,494.0,TAMIL NADU,CUDDALORE,452870,446803,154652,1894,290257,359085,508064,359076,508044,187052,346152,477068,6986,4296,222562,7871966,122208,4537203,1382,48596,18356,9427359,12457765,2746,18,19752,2429,19852,2455,1179073,62732,661308,661291,17,1984690800,0,0,0,0,290554,1002279,1682905,1819530,1629175,1431682,1175466,974970,1672119,84400,694250,11856598,12729,125138,153045,108552,77604,19564,20373,45543,146610,234637,252798,160972,172441,212499,177078,176035,65455,22326,22769,52048,176028,299181,329153,199417,211579,263843,217064,215147,76908,16700,18106,39554,125670,212417,232258,133138,149522,197791,162241,159094,55210,127930,169557,296376,896284,1871210,2232167,1032785,1122305,1670404,1316711,1350905,371131
494,495.0,TAMIL NADU,DHARMAPURI,229492,224039,28886,5400,189753,163064,172140,163062,172133,97883,154816,161954,192,952,132584,4366038,19180,613029,3052,114346,30,4817667,5093413,22,1,8610,3038,8625,3041,1937859,27600,238617,238583,34,867309968,1,1,0,0,161174,493240,730562,745424,675660,563339,469198,372448,863033,18600,607,4772298,3524,37319,67226,39431,14454,29984,32067,23839,52831,73189,65067,62848,52334,41814,104231,107055,81454,30733,32987,24536,54255,75269,66790,64472,53839,42788,107397,110298,83792,26431,29480,20266,44970,64626,58223,55590,45236,36531,92094,97967,74443,209242,263512,154543,315188,487495,426824,407437,343999,271905,771554,849166,592548
495,496.0,TAMIL NADU,DINDIGUL,321421,315916,78292,758,236866,221461,255677,221460,255683,194721,212528,242084,32028,1437,160692,9211333,51506,2891613,330,18497,213,10409081,12121443,7373,25,20409,3276,20421,3280,58811,34388,355555,355439,116,2080052352,0,0,0,0,121393,321724,540646,710039,871707,1020373,1129405,1221597,2435915,128500,3618988,11896338,9026,52095,75215,61150,44598,23290,27801,49162,70422,139714,149421,151456,148464,150251,136538,139962,142672,24711,29433,51545,74019,150268,161184,163715,159812,160683,145202,150864,153883,20238,24801,44542,63048,128802,139620,138086,136756,139931,121435,127512,129539,169212,223974,350992,470936,1352072,1415111,1452587,1429018,1523940,1045939,1337379,1350283
496,497.0,TAMIL NADU,ERODE,201494,194126,53258,2720,138148,94656,101532,94624,101497,125183,86306,91425,1441,1026,60983,2962914,24103,1032881,1220,53948,67,3446861,4049743,314,5,6818,2601,6819,2605,96789,31308,184842,184816,26,688785686,0,0,0,0,87276,152226,212914,265011,315702,346101,358362,390994,1776591,143800,203,3908389,2194,15403,25812,25170,22846,12306,15507,26058,27119,41700,42387,41323,41602,44853,47082,49712,43986,12681,16047,26785,27850,43286,43857,42617,42941,46177,48525,51200,45194,9865,13112,22160,22868,35453,36425,34977,36207,39764,40120,44104,37764,86380,147116,217799,203040,432352,400485,377429,423627,413722,389438,565819,392536
497,498.0,TAMIL NADU,KANCHIPURAM,335587,332347,127561,4416,200370,269909,317393,269909,317405,264163,261694,301597,7566,2222,157813,9096490,100571,5996214,3310,187767,269,13138612,15280471,3325,94,26740,10371,26742,10380,15851397,65840,420342,420341,1,2660832969,0,0,0,0,94512,274112,544184,873180,1209580,1517589,1740580,1866183,6403912,753700,2946,15099597,9584,76725,97808,66650,50830,22771,26259,144281,179840,204209,195585,189626,199788,179008,174571,167603,167726,26424,29514,153829,192229,219861,209430,202807,213844,190262,184512,176823,176967,19880,23184,127831,167175,193236,184263,176941,188839,167610,162470,156505,155391,231554,260541,905637,1504036,1894479,1584421,1508156,1738646,1453727,1439892,1427250,1332132
498,499.0,TAMIL NADU,KANNIYAKUMARI,110573,106827,5756,641,100430,40213,43083,40212,43082,54501,38156,40428,1264,501,35265,1230896,2584,103490,307,19703,24,1127444,1354089,88,20,2575,1778,2577,1780,77196,34201,77633,77588,45,263086835,0,0,0,0,74134,60438,94553,110791,126883,128145,125094,117204,390445,126300,101,1259629,638,5400,11228,11812,11350,11854,9797,7905,8619,10767,9777,10303,10401,9844,14305,19360,18848,12479,10203,8207,8929,11216,10187,10628,10725,10237,14791,19954,19318,10697,9005,6984,8043,9766,8922,9569,9625,8983,12905,17497,17251,107200,91396,51335,67180,90084,80929,89104,95189,80918,142052,235040,223662
499,500.0,TAMIL NADU,KARUR,142124,139987,32539,86,107362,100726,116209,100727,116213,123217,97079,109960,24522,1090,75314,5126847,21709,1454969,56,2993,49,5789495,6584809,5409,7,12727,3675,12734,3675,36344,27764,162295,162264,31,1241482526,0,0,0,0,46058,115003,189213,274791,379828,465534,504308,522959,1006332,56200,3024947,6500707,1609,21714,37433,28674,20530,30621,28337,24607,41448,52914,50381,49583,59269,68942,74853,82357,80706,31947,29502,25540,43398,55628,52597,51801,62336,73161,80531,90534,87363,27301,25946,22326,36859,48353,45811,44625,53416,63037,69330,78072,75027,240017,244975,183969,283986,508225,436544,425986,533406,720230,877612,1200884,928975
500,501.0,TAMIL NADU,KRISHNAGIRI,271450,268273,28302,1605,238366,201119,212133,201122,212137,146709,192884,202128,790,2353,172090,7283922,19796,886583,998,44384,42,7523453,8214889,74,6,14278,3864,14293,3864,50165,42510,287859,287826,33,1424975850,0,0,0,0,133923,404778,738872,938439,995163,968601,876513,822843,2245919,78700,0,7948161,4135,69191,84928,35390,8484,21786,33366,37808,72411,117585,108557,106384,125076,116936,114078,97809,97410,22409,34411,39027,74357,120945,111017,108999,128114,119538,116530,99696,99375,18403,30380,33927,61396,108243,100518,98549,116422,108963,105912,89555,88273,153604,334900,352734,423010,1067813,796413,811874,1041919,878526,902714,767026,684356
501,502.0,TAMIL NADU,MADURAI,292494,288824,61568,481,226775,205247,228652,205244,228650,126665,189205,206844,4192,2002,149020,4940676,39812,1342417,373,14056,133,5549946,6297149,913,15,10687,4105,10701,4106,60502,40696,338452,338408,44,1070942400,0,0,0,0,253182,549963,723649,763018,726581,650792,577134,540510,1039475,43300,429655,5853574,7628,53127,63758,46111,36220,29254,32249,37311,47754,93260,91326,86329,86222,108917,121359,95113,80038,30659,34003,39127,50380,98961,96784,91423,91311,116351,129102,100315,83716,23525,26502,31542,41735,81576,75662,69927,71049,86506,99698,77381,66989,161801,200604,232682,317498,709674,609022,622020,648625,757682,917386,632683,487472
502,503.0,TAMIL NADU,NAGAPATTINAM,242577,238674,99810,336,138528,204984,291247,204982,291242,146649,201206,280689,15376,1722,112780,4949914,88184,4443186,242,11725,407,7205177,9404825,8265,19,15091,3404,15091,3405,48360,51451,358419,358419,0,1524459311,4,4,0,27860,89404,452413,822474,1002824,1060674,1016690,973884,826011,1324849,58800,1773113,9182276,6233,63591,91974,71187,47704,17841,14699,19001,40882,117726,128081,83405,113960,148048,89596,129444,118708,21771,17883,23287,50322,147896,161714,102697,151039,194024,114451,169364,153558,15425,12833,16266,36941,109467,120075,70696,106500,143095,83490,121273,110374,128465,137988,163024,318344,1037327,1088679,607305,1162750,1573169,798943,1314176,1074655
503,504.0,TAMIL NADU,NAMAKKAL,228979,224091,60770,14969,148352,130820,143341,130824,143347,127402,127052,138036,1646,804,82976,4097539,34226,1518177,9850,562857,6878,5472350,6178573,325,63,10019,1910,10020,1911,32861,31974,245793,245683,110,1011038095,0,0,0,0,89978,241412,363011,453245,555065,595331,588732,643476,2482988,164300,103,6007930,3735,29595,42950,34556,27200,10502,10601,19349,47254,77986,74789,71806,69998,69033,71362,72884,60727,11030,11097,20302,49387,81989,78068,74806,72832,71390,73769,75434,62670,9624,9993,18255,45157,73864,70430,66422,63991,63076,66107,66018,54187,82363,100039,166885,437558,901124,729996,661661,677389,628184,651516,670307,471551
504,505.0,TAMIL NADU,PERAMBALUR,119994,117591,35938,383,81270,71807,82845,71806,82844,47525,69119,79235,340,730,47646,1600263,21270,598471,203,4812,44,1860405,2203546,78,0,4447,1674,4451,1674,13236,17894,154493,154488,5,448009744,0,0,0,0,109924,200058,260724,263673,246769,216403,185307,168673,517885,33700,304,2023780,3257,18823,23633,19087,14435,10285,9663,10545,12667,25138,25045,24366,24909,22753,26405,24038,20442,10952,10560,11487,13721,27564,27656,26952,27526,25039,28972,26144,22085,9376,8874,9529,11700,23547,23098,22281,22334,21117,23971,21681,18139,71500,104544,103452,118556,286835,249641,255502,208734,216582,243381,199666,145153
505,506.0,TAMIL NADU,PUDUKKOTTAI,288557,284514,49383,95,235036,239037,272822,239035,272837,223694,235266,264284,28807,1482,194429,11312654,40760,2433891,77,4762,91,12225280,13751307,5309,10,23682,3800,23699,3810,87798,38801,353407,353402,5,2433983570,0,0,0,0,60967,226734,583610,1040043,1418975,1587940,1576689,1485358,2377775,109400,3283330,13627102,6550,71349,90005,58427,37953,55442,69851,81905,115086,164331,160198,157950,167790,187356,186556,181244,177478,57912,73313,85570,120880,174902,170227,168067,178938,200075,198935,194848,191430,51021,64994,74727,106790,154712,150983,144797,158353,179728,175945,170858,167188,341605,523393,515364,768747,1291132,1168880,1117808,1395741,1714693,1607184,1687555,1619205
506,507.0,TAMIL NADU,RAMANATHAPURAM,210219,206783,52131,51,154601,160996,186215,160995,186213,159751,155382,176228,14633,1679,115132,5920336,40215,2041561,35,1120,124,6999182,7963017,3671,2,11593,3338,11613,3338,693172,41792,257957,257685,272,1198917855,0,0,0,0,81468,245176,461517,682630,846091,910943,870396,811528,1334044,70400,1648610,7805099,4180,38638,50409,43585,39416,4616,5682,22336,80626,112688,110808,93604,79223,107823,120294,125720,120549,4978,6244,23496,86033,122239,119797,100146,84441,115668,130176,137114,130683,3935,4905,16760,70324,102445,99946,75887,66129,97499,109451,114151,109726,36146,64752,124385,501079,1057101,903654,560365,558187,805188,1056485,1213812,1081863
507,508.0,TAMIL NADU,SALEM,437518,424142,86526,27859,309757,237914,262536,237912,262536,239237,229251,250746,3589,2131,170224,8164817,44626,1874926,14401,691180,80,9566885,10730923,500,76,17471,4908,17480,4908,55817,64346,436125,435640,485,1747826788,0,0,0,0,178597,440439,694199,845302,1056407,1098862,1078322,1110766,3869066,358900,0,10405378,11742,60112,71358,58168,49366,7179,10287,35658,68857,106842,108102,110816,118142,116665,149752,144449,116494,7845,11191,37473,72510,112725,113229,115721,123766,121684,157597,151329,121071,6845,9758,32816,63744,99979,100304,102063,110587,109895,141412,134873,105104,63833,116992,307984,617673,1124244,923272,993056,1133904,1115178,1709232,1596156,1029399
508,509.0,TAMIL NADU,SIVAGANGAI,200838,198437,41375,47,157015,154564,175361,154558,175349,228066,149411,166145,45308,2036,118362,8728624,31021,2164831,28,2620,120,9761877,10896075,8698,15,17333,3983,17338,3992,251639,29481,232107,232096,11,1739788261,0,0,0,0,54712,154892,270130,356901,494248,608387,717099,805742,1871115,116900,5439489,10783950,3925,37639,55761,40869,27951,38706,28530,65081,89553,114944,111240,102794,100539,103668,115155,112471,104940,40460,29722,67981,94522,123077,117926,107798,105272,108211,121702,119099,110113,33974,25271,59945,82729,107504,103773,91577,89801,94861,105120,102806,94078,250278,192098,511289,844294,1546047,1265343,921297,968539,1026741,1167806,1221608,980735
509,510.0,TAMIL NADU,THANJAVUR,302086,293990,87155,203,206632,220403,275817,220401,275818,224242,214796,264447,17805,2683,146432,6931020,68247,3246647,117,6888,20,8400049,10184555,5521,18,15414,1790,15424,1790,56748,46243,383382,383382,0,1542984937,1,1,0,0,114601,436771,820867,1053944,1153582,1089198,989025,894181,1512550,69800,2050036,9943289,3966,50679,84033,71217,54552,37458,36153,35617,63448,133265,118304,119607,141669,162418,143329,145358,132699,40387,39128,38402,69913,151525,131945,134128,162743,188102,162679,165949,150032,31437,33455,31474,58406,123916,109132,106283,130668,154212,133170,134844,121695,230089,288847,232408,419112,1086559,852869,869336,1215226,1518728,1128770,1270282,1072329
510,511.0,TAMIL NADU,THE NILGIRIS,51959,50607,14060,3380,33167,31515,36666,31515,36666,33813,25035,27760,225,184,16509,712680,6902,337906,1624,78365,13,933871,1128951,79,22,2118,1071,2122,1071,8707,7021,53288,53258,30,212396484,0,0,0,0,25347,48390,61196,76799,83166,95207,105735,124214,486397,22500,0,1086521,684,6447,10360,6471,3798,2683,2253,3743,7151,17160,17948,15997,15930,17526,16896,14628,13785,2794,2426,3925,7721,19488,20237,17820,17566,19466,18553,15806,14564,2138,2073,3284,5183,11280,11708,11196,11921,12802,12790,11641,10552,19022,26651,35222,43809,139452,126034,127002,140455,128613,137218,114993,90480
511,512.0,TAMIL NADU,THENI,136769,133010,30992,138,101880,67049,75567,67010,75520,55948,60501,67208,1840,721,47547,1481612,12928,367591,26,966,1687,1540732,1850169,285,1,3459,1955,3466,1955,14243,15519,140289,140263,26,348985179,0,0,0,0,106008,179189,193398,190705,185584,172712,153017,139786,320672,13800,195298,1673143,2894,15117,19765,16757,12675,7871,5635,4756,7104,19412,27877,27352,18894,27649,34722,28268,22725,8487,6198,5120,7637,20881,30032,29361,20304,29610,37407,30090,24134,6441,5081,4461,6463,16812,23532,21534,15389,23515,30108,24349,19286,69067,66080,54233,69976,200425,204673,177424,141406,201450,278790,226791,159854
512,513.0,TAMIL NADU,THOOTHUKKUDI,205385,202419,57092,161,145166,137975,155485,137977,155486,139565,132950,147421,2792,1210,92680,4553645,40166,1958097,104,4547,1510,5725402,6516289,646,2,11119,3166,11122,3167,177003,32550,227964,227941,23,1136038861,0,0,0,0,87033,233358,371039,519084,604624,660650,684850,700832,2375832,279200,0,6355849,2984,32402,47521,34886,29628,11315,12546,40028,70453,86325,86380,86903,71936,78496,76779,83975,83811,11986,13281,41998,74375,91631,91245,91938,75381,82645,80462,88257,88022,10383,11473,35922,64725,81047,79477,74726,60950,69405,65945,75682,76464,86036,104792,256703,589643,909977,706885,641472,554269,593095,586551,747459,739407
513,514.0,TAMIL NADU,TIRUCHIRAPPALLI,319184,315246,69953,2933,242360,255778,298520,255780,298524,260261,248991,286238,18192,2592,191415,9801143,55282,2577770,2294,123872,763,10862104,12502785,2854,38,20403,5325,20412,5326,51852,68695,400846,400839,7,2040480561,0,0,0,0,137707,426208,785186,1057811,1265618,1384945,1333015,1247008,2765411,206300,1893576,12228911,10507,65644,82222,69954,57911,27052,37041,56667,89066,157673,173344,158760,156576,162987,162423,161328,168980,28560,39472,60159,95161,171274,188527,171468,168728,174917,174808,174538,183352,23320,33093,51115,79125,145183,159531,142441,143466,150550,148321,147293,154909,173714,308550,433194,556051,1358609,1496543,1276696,1292358,1328784,1451940,1405110,1421236
514,515.0,TAMIL NADU,TIRUNELVELI,293971,293114,80813,360,211941,192637,225265,192639,225269,204788,185210,212418,3531,1435,130383,6123328,54648,2329783,179,7925,238,7218211,8461036,882,1,15528,5842,15547,5846,1316002,56562,341016,340870,146,1556712087,0,0,0,0,145034,362213,593618,775375,847723,854802,858115,816667,2854308,352600,507,8196613,3830,42781,70483,54650,40674,39675,33349,27497,34518,100225,111902,106693,94319,104751,116882,113503,95366,43576,36945,29761,37477,108731,121275,114638,100719,113737,127425,122829,102624,36459,31353,25823,31455,90809,103618,95670,84480,94914,107905,104362,85565,284411,309284,207910,249605,939843,987081,831814,837141,890834,1128574,1036994,757545
515,516.0,TAMIL NADU,TIRUPPUR,200677,195145,66167,236,128742,123318,135925,123318,135924,174859,114899,123304,6419,443,74867,4382310,39911,2247397,121,6969,499,5681135,6636676,2193,6,12077,4660,12099,4661,48214,33087,196486,196467,19,1214173510,0,0,0,0,75159,158534,236245,296074,357611,410365,481075,577051,3399112,635700,5612,6502831,3064,20475,44611,33774,21380,49686,22007,27579,50796,64465,64545,65388,68452,69759,67918,73173,61566,51320,22705,28346,52494,67078,67065,67647,70866,72272,70379,76297,64057,37779,18351,22746,41878,55190,56542,55759,59575,62107,57740,65687,51881,285994,166688,191148,372402,705615,701248,664159,743126,736537,665314,856805,547640
516,517.0,TAMIL NADU,TIRUVALLUR,295478,290985,105203,5755,180027,229615,246973,229615,246982,256326,223925,236604,6556,1522,140572,7384978,79024,4563801,4329,248973,7141,11006077,12197752,2478,149,17968,4816,17980,4817,1464528,38136,320368,319994,374,1814658911,0,0,0,0,92960,270490,558681,894165,1160575,1277481,1374876,1481196,4431859,654700,712,12023801,5156,59992,84497,55675,31284,45153,18783,57624,122347,167787,160265,157347,164259,168245,168559,161906,141397,46081,19170,59199,126044,173561,165078,161669,169115,173080,173044,165811,144294,37588,17250,53248,115148,157578,151375,146858,155306,160789,159380,148300,126827,225567,177674,454385,911911,1373414,1246868,1217832,1398220,1405223,1509958,1300998,975702
517,518.0,TAMIL NADU,TIRUVANNAMALAI,510686,507417,106809,19914,380694,437795,519401,437782,519394,360885,431337,506951,6998,7308,324842,16678471,90934,4925659,15561,733042,16058,18699956,22337172,1840,92,33875,6340,33893,6345,1861555,65611,672860,672788,72,3424429060,0,0,0,0,158902,647821,1376273,1928784,2264826,2353633,2343503,2546202,8015382,699600,204,21980855,16540,128985,182089,110155,69182,21930,33179,80846,185294,331132,309756,312766,335492,312760,287581,261425,278082,24348,36086,85502,194716,357344,332449,335914,362516,336171,305740,275965,293989,20016,30537,75356,174789,317550,297753,298617,321908,300463,275650,247588,265470,171189,294892,526063,1256522,3009460,2394782,2463066,2899002,2669456,2374096,2134320,2144324
518,519.0,TAMIL NADU,TIRUVARUR,205825,201537,96331,114,105092,145241,207014,145240,207008,90621,140339,195071,2333,2775,62905,1993977,77362,2626727,72,1856,51,3473535,4622560,1407,1,7877,2437,7900,2439,31099,41913,283144,283144,0,810048772,1,1,0,0,132228,491671,693168,682624,603135,497507,417258,323992,515766,24900,233470,4319758,3517,42659,58682,52075,38138,15402,13596,15761,35765,39595,54032,52230,104652,112384,44584,52372,41849,18736,16814,19708,44484,49025,67681,65370,139896,149292,55630,65769,52776,13056,11813,12560,31536,34577,45148,41318,97256,106130,36138,43685,33812,117737,125543,120497,240065,318608,368000,389200,973418,1116038,236798,362200,254456
519,520.0,TAMIL NADU,VELLORE,425945,421022,97417,8026,315579,300862,329058,300853,329045,249649,292781,316773,1657,2172,223230,9990598,64672,3182340,4879,218385,2111,12135630,13391323,576,19,20430,3764,20447,3764,330484,78194,480418,480214,204,2082687426,0,0,0,0,155252,499493,1086606,1425554,1654104,1584274,1560715,1536973,3722293,165700,0,13092298,6858,87217,116272,69037,37389,13012,14159,79737,131101,189231,182838,166617,200079,206213,191738,177307,140510,13704,15117,82541,136183,197920,190764,172873,208744,215181,199766,183725,145057,11556,12785,74467,122832,178078,169756,151692,187421,194799,178596,163272,128607,86887,152563,564521,1012864,1677484,1350080,1171676,1681072,1731913,1562917,1402507,996839
520,521.0,TAMIL NADU,VILLUPURAM,700223,695027,203681,14929,476417,471034,634941,470993,634859,316111,431632,555785,1282,3174,296869,9050054,127124,3723346,7639,316805,84,9768737,13090205,319,17,23171,5414,23313,5418,279457,120577,1066906,1066713,193,2351769225,1,1,0,1240,654153,1445003,1710274,1607413,1509004,1349869,1128106,1056217,2499854,125800,2451,11919994,15898,161516,175271,117367,85740,24759,26392,47000,93600,224086,177824,147215,177458,224885,210492,185482,72337,30405,33389,58431,114212,276593,215456,177321,214286,270777,247269,210340,81412,22002,23975,36680,70745,187010,145344,120239,145498,182467,170873,155277,57631,276520,369439,479951,677246,2267349,1454589,1170188,1461851,1701652,1481219,1334691,415510
521,522.0,TAMIL NADU,VIRUDHUNAGAR,236075,232989,63341,81,169567,163305,188495,163303,188490,152033,153930,174110,1000,1484,113108,4662120,40801,1650785,21,743,585,5433233,6313648,239,0,9563,2908,9569,2908,50118,31540,275314,275298,16,973555421,0,0,0,0,129652,358315,552354,687178,719269,721635,677212,633682,1734263,99200,814,6065522,6962,41942,53770,42310,29126,8100,7758,14660,42915,98127,95792,90061,98005,110556,113974,105893,92636,9028,8565,15840,45710,107325,104333,97435,106032,119543,123073,112944,98233,6586,6737,12532,35757,87516,86391,74210,86173,99528,101056,92349,76732,57159,62158,89847,234913,873214,735397,555155,761450,823873,836524,720030,563928
522,523.0,TRIPURA,DHALAI,83671,83485,12843,53777,16865,80165,116623,80165,116612,72513,78135,111628,2717,1048,14978,754603,11869,595668,51288,2991893,1797,2020453,4342164,83,2442,6938,851,6939,861,2895982,73734,145210,143499,1711,697479208,1,1,0,0,21947,61027,145024,331252,578088,804862,829996,600591,662248,76000,231075,4312816,9972,36378,29529,20410,15286,5812,50960,29330,25063,38570,62247,21366,63017,62521,33176,39049,11621,6011,54013,31680,27364,42700,71890,24722,71288,72774,37491,44160,14153,4746,44314,25587,22512,35444,58049,20577,58656,58221,30581,33986,10243,36287,378438,227142,211967,376151,633184,183292,728590,748794,347220,363178,107921
