,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
581,582.0,UTTAR PRADESH,MATHURA,107142,106160,47395,402,58363,29816,41768,29769,41687,17214,24553,33587,376,50,13699,442069,10793,327380,61,1689,4,233610,771138,164,1,1136,430,1156,445,24359076,11234,78170,58472,19698,114118274,8138,6643,1495,74692,31033,90116,110720,96317,88537,86866,66527,64835,117629,18800,25745,722678,5542,14587,13594,6255,1326,892,4668,11677,11112,7560,7540,5294,6035,6583,4613,4935,5654,1186,6052,15632,15020,9722,9728,6717,7883,8682,6027,6238,7304,778,3561,9690,10013,6736,6322,4376,4962,5494,3828,4100,4616,12827,42002,132184,130511,74679,71937,52779,60457,66809,49451,51624,51865
582,583.0,UTTAR PRADESH,MAU,222099,220907,60730,445,159732,69982,79600,69917,79517,38864,60243,66619,3376,346,41731,1865154,18379,746191,133,6739,234,843886,2618084,834,7,3748,2153,3761,2160,594761,9273,155230,150490,4740,368858024,1821,1773,48,26160,37403,153868,277554,189065,292013,281909,260421,201653,577546,75800,279067,2484071,8340,24476,28344,14231,4074,8479,11952,24261,27655,22627,17583,17208,13527,15099,14883,16450,15393,9026,12882,26400,30253,24442,18894,18563,14356,16141,15788,17618,16441,6680,9962,20713,24702,20778,15308,15224,11924,13148,12806,14132,12743,102558,144702,325017,390945,317251,222017,216885,160297,185300,188997,217908,154422
583,584.0,UTTAR PRADESH,MEERUT,47948,43636,18507,0,25129,11316,14781,11307,14765,5274,10299,13426,223,38,6021,152358,4278,129311,0,0,106,108128,281669,98,0,413,274,416,275,3033428,4086,50894,45528,5366,41260549,884,865,19,8326,31714,34210,33307,25107,27122,25059,23290,18581,40637,14600,8042,237857,2312,5130,4556,2238,540,666,1792,3811,3958,2658,1690,1870,1626,1797,1928,1973,2053,886,2243,4891,5018,3388,2077,2269,1961,2105,2276,2359,2490,520,1623,3399,3437,2438,1522,1684,1482,1564,1591,1601,1692,7249,17244,45139,45125,28753,18807,20235,17713,20542,20897,20179,19786
584,585.0,UTTAR PRADESH,MIRZAPUR,292511,288634,126367,3999,158268,56178,81220,56153,81196,33561,49115,69759,839,54,22355,667458,26075,743791,685,23666,533,558899,1434915,442,16,2165,997,2186,1008,161648105,13323,211295,160716,50579,203571484,7251,6429,822,24820,64718,199599,242530,138039,155247,134046,123506,73650,217048,17200,69332,1235904,6350,30777,28001,12755,3357,1525,3581,10636,13804,9190,5998,5657,9928,12784,15562,19677,14557,1979,4534,14309,18256,11973,7891,7312,13420,17341,21641,28104,19212,1215,2894,9170,12111,8121,5771,4877,8629,11152,14038,17749,13023,14199,30715,114229,145302,94243,74292,64368,118856,154217,182933,281359,160202
585,586.0,UTTAR PRADESH,MORADABAD,127949,123374,30029,22,93323,61412,70118,61408,70111,32524,51596,57477,947,85,37692,1143865,13898,407005,6,250,387,149084,1551120,275,0,2294,1019,2312,1032,6510551,11748,115448,110754,4694,214674227,425,403,22,0,67767,176942,204245,169531,166225,168557,117220,122576,195592,41400,50149,1317828,8849,23712,24147,8708,2251,4974,13497,25673,12871,5559,3841,9005,17271,21585,18139,15128,11049,5215,14552,27576,14018,5997,3982,9561,18750,23850,20135,16532,12127,3882,11215,20853,10715,4256,2938,6990,13788,17817,14572,11916,7948,41688,130542,241728,111390,45874,31922,88507,162477,216166,171215,150842,87853
586,587.0,UTTAR PRADESH,MUZAFFARNAGAR,77031,68359,20248,214,47897,23314,27943,23299,27924,17620,20449,24201,574,26,14894,479158,5512,184647,43,1293,63,128667,665098,160,0,1029,482,1037,485,635270,9016,70248,61098,9150,99823877,1771,1716,55,20312,28835,76197,81885,65010,70858,59032,55563,44498,125499,47200,10521,598491,4019,10348,8654,3874,996,955,2235,7223,8960,5309,4421,4632,5300,7224,5722,5525,6453,1090,2602,7968,10195,5935,4921,5097,5820,8059,6483,6288,7481,843,1941,6388,8122,4813,3901,4074,4624,6402,4965,4769,5482,8986,25282,73508,107500,54893,42774,46139,49889,83360,59127,55067,58573
587,588.0,UTTAR PRADESH,PILIBHIT,273043,268314,62719,476,205119,84509,103802,84452,103707,40358,70227,83089,918,266,49013,1179740,21057,531040,157,3855,78,154323,1714635,305,1,2662,1420,2685,1435,73283576,15091,164448,153230,11218,253376440,3367,3290,77,23072,144493,258258,253874,199303,178989,160883,122953,104985,197710,18400,77182,1466431,14594,50177,29466,7955,1690,2503,13432,32768,28782,14888,8106,9285,11840,16281,23379,23406,16999,2775,14873,37069,32470,16659,8979,10177,13052,18788,27080,27692,20013,1985,9116,25493,23522,12350,6295,7398,9322,12782,18889,18705,13560,20037,87659,278779,244888,118883,59267,77715,100085,138006,213201,224530,153980
588,589.0,UTTAR PRADESH,PRATAPGARH,271010,264327,106270,73,157984,79520,94796,79471,94737,49214,65004,75625,2720,86,36951,1401322,28043,1061841,10,475,228,768447,2463638,926,2,4152,2157,4168,2199,99000301,24133,183438,168159,15279,406563222,965,894,71,19896,57465,208186,298772,222898,297355,250179,224348,187543,462674,81500,208219,2314315,9127,28046,32590,19341,5603,9956,9493,23149,25630,17602,14193,11438,14511,21415,20234,26725,28017,10904,10478,25592,28362,19558,15704,12558,15881,23446,22604,30184,31136,7754,8914,18167,21100,15149,11088,10328,12410,18272,19558,24604,25197,107599,101766,238919,280313,198002,136230,120371,153567,247329,260402,349912,304729
589,590.0,UTTAR PRADESH,PRAYAGRAJ,365887,358753,179025,13,179715,76937,96325,76779,96107,39378,61341,73529,846,137,27115,780013,34224,910692,2,36,601,540893,1690741,472,0,2668,1228,2675,1232,51818449,18808,240196,222197,17999,263429864,6877,6649,228,21284,81753,255344,292848,200865,212387,172581,102195,105736,191391,25400,61357,1476574,12989,32862,29414,15535,5152,7495,5904,16018,12983,6907,7248,10733,13334,21681,23298,23960,25952,9456,7312,19795,16104,8201,8304,12379,15104,24887,26756,28278,31106,5397,4822,11976,11426,6246,6180,8232,10073,16544,19926,20819,20295,71993,52733,147895,142304,70249,65338,82425,113979,201945,245527,260398,247071
590,591.0,UTTAR PRADESH,RAE BARELI,294612,293235,89384,714,203137,95680,117792,95658,117750,73336,83559,100235,1385,180,52579,1503090,30795,877489,185,5531,236,664509,2386110,497,4,3461,1694,3478,1724,31216060,24272,258740,248669,10071,349044534,6629,6487,142,20732,124685,302020,345484,300276,273006,261136,214058,146416,278804,89300,50925,2113340,10209,39394,41268,21662,5395,10945,18069,32389,26756,18605,8250,6872,14167,33330,37121,38771,34390,11929,19568,35935,29334,20087,8989,7368,15350,36906,41754,45140,39338,7676,12434,24335,20867,14517,6558,5532,10842,27648,32132,34304,29186,69967,112997,273129,186607,126229,55969,47795,105646,300226,368669,429166,309710
591,592.0,UTTAR PRADESH,RAMPUR,139275,134013,31347,233,102433,44329,53829,44288,53776,25749,37471,43970,376,44,29024,729778,8370,180088,77,2055,202,109341,911921,20,6,1128,323,1140,336,6783298,9063,133736,126727,7009,110705825,73,73,0,1788,63718,148525,143909,97068,115047,90534,65275,56425,106129,23300,19442,791549,6401,25197,17307,4040,848,697,2995,12397,15977,11693,5049,4996,7414,10913,12506,14776,11063,758,3249,13718,17529,12838,5431,5380,8160,12158,13870,17951,13170,516,2161,9712,12967,9044,3789,4313,6272,8940,10675,12701,10221,3357,16335,87929,124912,80934,35616,40995,66069,93345,110746,160806,108328
592,593.0,UTTAR PRADESH,SAHARANPUR,143362,141165,62962,160,78043,51175,63728,51134,63671,23041,41985,50279,179,63,21247,413309,20692,339602,46,560,31,204547,753471,82,0,1045,434,1053,436,2276526,7290,109503,103557,5946,95637688,5980,5654,326,9890,107786,161695,119101,81832,72791,51059,40223,31508,68561,5700,12649,567763,7530,19482,21945,11331,3362,1146,13346,23245,11630,6833,4282,5918,7977,10894,14505,11170,14004,1293,15588,27549,13424,7775,4983,6818,9048,12566,16858,13119,16702,783,9993,17591,8606,4919,2994,3922,6084,8465,10467,8061,9921,6884,69239,144462,62372,37499,25929,32238,49078,70875,91124,77088,86117
593,594.0,UTTAR PRADESH,SAMBHAL,124090,120086,28494,11,91581,48628,65964,48624,65958,32817,39757,51917,2335,47,29818,1131178,9937,279481,2,96,248,178191,1410755,261,0,2055,1168,2097,1184,70158543,11218,105655,87587,18068,211195690,931,866,65,15764,49290,139515,155932,133373,141912,135382,118818,108159,260560,196400,43984,1369878,13715,25261,19906,7896,1668,2800,7333,19139,12641,8095,6779,7477,9768,16937,16965,16694,13685,2903,7866,22866,14561,9492,7798,8611,11507,20634,21935,23209,19940,2421,6242,14274,10450,7231,5655,7289,8482,13992,14077,13546,10927,31205,87557,179902,122289,102247,56458,89141,105783,185698,192580,181518,148947
594,595.0,UTTAR PRADESH,SANT KABEER NAGAR,221395,213575,86959,604,126012,57550,66844,57543,66850,40823,51271,58390,979,48,28981,1027156,22150,820049,140,5070,102,625089,1852275,358,5,2689,1134,2709,1172,11052598,14364,171648,157243,14405,262326873,28019,27351,668,88250,28174,181075,297950,185907,269218,228310,131333,184230,266282,28100,83704,1776942,3948,17952,30017,12207,3795,4808,7033,27758,17184,7629,2943,3484,8765,16260,14321,17019,16390,5311,7740,30729,18812,8028,3082,3681,9319,17679,15471,18314,17683,3394,6389,24967,21093,8130,2828,2669,7432,15963,15543,16437,16898,39407,78402,377961,268485,101565,34820,29056,85219,216952,207504,221426,223486
595,596.0,UTTAR PRADESH,SANT RAVIDAS NAGAR,125819,124324,49294,459,74571,30531,39964,30504,39922,14904,23724,29914,485,10,13391,358136,10248,275806,85,1739,34,240762,635681,218,0,875,516,882,526,140291168,11053,94037,80535,13502,87055048,76,68,8,0,43398,82147,101131,59325,73860,52705,55599,32452,84606,4500,48925,532313,3960,13870,13481,6515,2109,2312,3754,9695,10508,5811,4255,1724,3805,7352,7455,11280,8003,2924,4611,11848,13049,7324,5226,2161,4693,9325,9088,13963,10071,1347,2312,6207,7833,4351,2621,1123,2942,5569,5643,8211,5342,15327,24344,72176,92076,48863,27116,12203,35180,70318,72153,102601,66291
596,597.0,UTTAR PRADESH,SHAHJAHANPUR,282720,278920,89054,37,189829,85182,99415,85052,99267,44525,68045,75748,487,109,44174,930657,23863,579233,8,188,302,103716,1510078,249,0,2282,1331,2297,1339,1413057,12835,173628,168493,5135,224210074,25559,25155,404,112600,132295,280190,258192,174332,171874,140744,93446,82334,128097,9500,40664,1250528,14176,48323,29552,5786,1506,4823,6234,28716,27021,17239,12114,14070,17463,23864,24094,27550,19012,5159,6721,31271,29283,18562,12999,15297,18776,26747,27037,30982,21224,3751,4589,20595,21349,12686,9110,10534,13519,18853,19397,20656,13954,29901,36806,183266,188257,102163,71373,89970,116814,186205,178974,200429,127510
597,598.0,UTTAR PRADESH,SHAMLI,26797,23995,5193,22,18780,6591,7459,6587,7455,3075,5819,6561,192,3,4745,160871,1069,34602,5,266,3,34233,195739,26,0,259,87,267,91,2676455,3205,19463,17519,1944,24193930,502,473,29,6584,7129,24823,25408,21981,22909,21750,14700,12007,25783,10700,8965,179295,1005,3170,2152,922,205,810,782,1033,1186,1241,645,493,1249,2191,2278,2163,2280,902,882,1130,1281,1363,678,518,1326,2400,2468,2387,2487,732,754,851,1000,1081,447,438,1063,1994,1921,1850,1810,11299,9560,11105,12424,16392,5501,6340,14171,29278,30788,25582,23715
598,599.0,UTTAR PRADESH,SHRAVASTI,132830,130533,42853,758,86922,40060,52400,39988,52272,30357,37405,47897,622,32,22379,630591,14640,457274,386,14166,698,331130,1102031,285,7,1523,529,1556,533,10371254,10797,121341,115669,5672,150971784,2559,2506,53,936,45369,145210,176367,127545,141025,125651,81836,78626,117614,24400,39090,990255,4355,20825,22234,4592,887,2453,4034,9091,10593,5180,7040,5118,8479,15097,16336,10554,10019,2710,4495,10265,12043,5685,7814,5700,9726,17975,19547,12868,12057,2042,4170,8450,9766,5096,6913,5159,7556,13959,15618,11126,9602,14075,33324,88584,101872,55136,66507,44717,80490,167460,194496,141745,114327
599,600.0,UTTAR PRADESH,SIDDHARTH NAGAR,289868,287971,73363,1122,213486,119259,140790,119211,140733,91233,109919,127614,5588,103,77963,3555260,31413,1532725,543,24046,270,1859321,5112031,2406,53,8008,4821,8060,4905,12955496,11966,234355,212121,22234,778506681,5313,5137,176,19460,47358,245260,485141,382035,589207,576213,632636,433782,1168236,167800,435770,4943458,8807,36841,48997,31326,14817,31987,37341,59757,35323,17654,13417,20668,25294,34819,23653,26106,43242,36625,42401,67631,39127,19104,14556,22512,27564,38197,25846,28369,47234,29342,39445,59511,43322,16742,11446,18430,22383,31561,25587,23970,41238,499319,655131,1059017,592895,194283,119582,204621,263972,426853,330429,308481,508855
600,601.0,UTTAR PRADESH,SITAPUR,555215,552219,252522,743,298954,182574,233462,182503,233346,137401,162397,200995,5576,273,82465,3027552,79738,2779978,194,6421,240,1043617,5813951,2762,7,8872,5239,8896,5252,64418326,33125,458628,448170,10458,880042875,8464,8296,168,36016,165013,536432,675048,501674,632099,611131,442163,511746,1179233,237500,333637,5381233,26653,95622,72134,31208,8358,15962,22285,42829,52408,47806,47991,46112,44994,55302,63716,67446,56888,17725,25279,48797,60041,54385,54908,52789,51318,63264,74197,80868,68135,10344,17487,35233,46217,42158,41910,42718,40534,51913,57833,61686,53164,116702,169409,383746,560287,519310,462230,498133,482968,625846,682237,730247,594561
601,602.0,UTTAR PRADESH,SONBHADRA,326209,323404,97265,84724,141415,50520,65471,50515,65450,27068,44709,56534,475,67,16571,400389,13357,308393,14781,371548,2688,422759,1080330,117,169,1702,586,1716,589,22669567,9003,240454,220198,20256,171539108,3758,3324,434,2554,66238,205950,203070,138288,132349,89206,54562,56492,87251,19200,29205,906331,5681,27270,21642,8617,2186,2484,4015,8314,7085,6932,5682,4311,7067,10812,13137,16685,18245,2953,4610,9770,8463,8248,7014,5112,8481,13139,16242,20476,22797,1665,3842,6936,6949,6157,5209,4059,6316,9397,12349,15773,17345,21711,41137,72469,67841,61810,59683,43808,66996,111136,151357,183356,200507
602,603.0,UTTAR PRADESH,SULTANPUR,212514,208855,58743,444,149668,59018,68940,58956,68830,29743,50699,57723,2591,76,35429,1427557,15151,612352,119,5253,155,488053,2045162,790,6,2906,1612,2957,1674,61610640,11840,117462,112198,5264,285905350,7796,7656,140,56616,35911,150638,227988,193995,224575,226662,188254,154813,376210,118000,148193,1920440,5707,23636,23444,11538,4512,12925,9316,13185,17407,11725,11195,10137,15268,20561,17514,16844,16777,13886,9994,14476,18854,12487,12000,10989,16751,22831,19202,18624,18199,10132,7552,10456,14484,10451,9346,8850,12939,17283,14798,14251,13287,156133,106572,165434,202596,139353,128603,120275,187080,259523,219793,207284,152593
603,604.0,UTTAR PRADESH,UNNAO,391324,391070,147715,1652,241703,85463,98028,85359,97885,58888,70683,79576,1234,515,42355,1333658,28132,852309,196,6066,1053,475761,2192033,469,1,3236,1372,3281,1387,8782504,40721,235475,231938,3537,322623724,4,4,0,0,80129,264732,350574,237603,269104,212666,204246,135979,318811,72400,54568,1948373,8878,32042,33687,17914,5593,11009,18608,21205,20211,13976,8225,11062,12868,20101,23146,24101,23739,11838,19755,22558,21675,15011,8699,11857,13808,21883,25137,26431,26261,8037,12824,16694,17372,13102,7823,9727,11330,17587,21337,22092,22152,97628,144589,209189,207780,152424,91701,118002,142173,233934,282019,276117,245256
604,605.0,UTTAR PRADESH,VARANASI,151726,148751,45204,237,103310,44534,56252,44471,56157,20228,37105,45463,364,76,22656,534556,14357,384636,92,2987,222,320409,922179,201,1,1445,838,1448,844,45752820,12180,175647,169113,6534,142514461,2475,2441,34,3120,80302,132330,137543,101670,97548,87165,66527,55051,126800,16600,20643,771322,6278,19473,18071,9068,3289,3645,5756,16176,16918,11692,10481,7704,6758,10808,7540,10085,7705,4195,6749,19073,20002,13476,12145,8930,7861,13007,9055,12316,9154,2604,4146,12497,13104,8364,8271,6095,5398,8311,6093,8091,6103,31369,45684,131644,129586,76631,78474,60341,55074,95636,71687,89566,56487
605,606.0,UTTARAKHAND,ALMORA,103997,103701,20696,54,82951,44528,53522,44453,53378,12234,38762,45335,336,30,31521,705309,7224,169183,17,556,38,437771,875048,63,0,1145,87,1177,90,284430,5093,75549,71900,3649,92033895,13227,12658,569,14088736,67118,186232,183388,113617,102921,65678,38753,29359,53378,13700,20956,691232,3201,13807,16620,11186,8541,2362,3361,1370,1618,3718,5157,5856,9468,12475,15648,15007,17433,2604,3612,1467,1722,3973,5603,6359,10262,13712,17195,16872,19662,1707,2636,1173,1216,2779,4165,5086,7663,10466,13809,12992,13172,17994,31382,12831,14099,32307,47342,56155,91790,123250,161741,159496,126713
606,607.0,UTTARAKHAND,BAGESHWAR,48131,47155,12419,339,34397,16028,18857,16028,18856,6188,15064,17593,362,11,10909,355639,4070,146964,85,3164,16,218588,505767,126,0,753,326,754,327,1685,1593,33418,32461,957,53903349,13406,13047,359,19505016,7961,48983,96533,82141,68602,51286,29645,34199,49465,22700,14573,469774,1532,5797,6099,3470,1965,192,699,1078,1620,2304,3045,4848,5572,4689,6217,5772,4506,207,767,1201,1837,2623,3456,5498,6205,5222,6868,6340,5017,155,628,1020,1417,2113,2708,4387,5093,3943,5340,5025,4111,1798,6925,13008,21376,35448,38624,65065,65787,55488,78478,75917,48174
607,608.0,UTTARAKHAND,CHAMOLI,82719,82052,13939,2223,65890,58097,69000,58090,68987,20646,56211,65950,858,251,45336,1861254,9902,412123,973,31879,148,1334107,2305256,174,3,4093,1890,4124,1902,4289670,10464,56994,52406,4588,209938239,38769,34981,3788,164757657,7639,110335,328004,362299,369939,358525,286766,186106,185329,28100,60378,2238872,4916,23041,20509,13022,6497,21,0,3,12,39,930,1880,11843,19976,29764,28303,19027,22,0,4,12,42,983,1982,12503,21458,32730,31695,21224,10,0,0,0,36,910,1958,11800,25843,33873,35185,30667,330,0,0,0,381,12015,26910,171828,409704,597138,585865,479249
608,609.0,UTTARAKHAND,CHAMPAWAT,36926,36620,6406,112,30102,13976,15632,13975,15631,4221,13713,15418,390,19,11296,422993,2405,88677,12,227,41,182249,511897,68,0,893,315,896,316,3056,2867,31203,30295,908,79518060,2907,2798,109,7052764,4779,38977,95247,58672,85380,72268,49365,20121,47229,25600,14259,481398,1208,5426,5133,3044,1095,0,269,267,998,1583,1820,2212,3248,5249,6336,7288,6822,0,282,281,1068,1691,1935,2355,3434,5616,6808,7887,7409,0,237,266,953,1554,1783,2143,3140,5075,6125,6686,5872,0,3417,3937,13811,23203,28905,30956,51033,85955,101315,98649,70716
609,610.0,UTTARAKHAND,DEHRADUN,72722,69987,14788,15128,40071,15851,19103,15839,19085,6600,14547,17363,452,6,5723,219868,3683,134383,5141,168288,67,118039,522539,218,107,593,531,617,538,3481,3529,45126,43343,1783,57142760,1324,1135,189,594774,6512,43518,105421,70543,74817,60706,41161,44577,55818,27900,24075,518685,2148,6048,5411,3404,1936,823,601,195,419,544,1357,2205,4287,5560,6167,6176,6274,977,715,239,507,700,1641,2468,4833,6205,7113,6951,7064,791,585,178,311,515,1240,2056,3850,5140,6353,5834,6057,13964,10922,3056,4702,9370,19426,32523,71133,88995,121936,96894,82127
610,611.0,UTTARAKHAND,HARIDWAR,135341,134451,52582,677,81192,15835,17561,15784,17498,10154,14281,15742,631,4,10065,440507,4150,166265,66,4446,72,97405,611218,139,9,858,477,867,477,233907,3140,52061,49042,3019,80819250,646,593,53,72112,7516,41774,71723,56412,73930,50570,50163,46481,148889,18700,46808,585127,1769,5620,6488,2834,726,2025,2107,2131,2284,2858,3523,4005,3613,3272,4276,4954,5875,2177,2232,2291,2443,3081,3791,4213,3766,3434,4542,5350,6401,1464,2037,1935,2163,2721,3542,4078,3899,3195,3635,4767,5345,24723,28449,31141,33060,37714,57496,57742,54800,55416,61138,82748,88539
611,612.0,UTTARAKHAND,NAINITAL,47261,46232,12334,214,33684,15398,19225,15325,19135,6090,13655,16880,318,19,10388,348483,3152,102842,115,3225,55,124922,454550,81,0,731,476,731,476,19169183,3172,44427,42447,1980,63072807,2183,2074,109,1434658,8866,47599,72421,66763,69896,42774,28750,31331,53121,7100,25929,412520,2064,7082,5951,2903,1109,736,1023,605,1404,1710,1917,3868,3932,3865,6197,6169,6565,828,1152,674,1623,1988,2182,4413,4560,4391,7228,7149,7722,469,717,479,1096,1363,1658,3267,3254,3415,5476,5224,4717,8258,10122,6182,18406,20351,23976,47171,49298,46838,86790,78924,58234
612,613.0,UTTARAKHAND,PAURI GARHWAL,117366,116738,14831,338,101569,69200,79708,69171,79651,24406,63421,71362,499,142,54877,1611025,8454,251310,90,2970,707,1200739,1865305,80,0,2285,740,2296,740,51811341,8374,104357,98139,6218,203045720,13027,12446,581,10127908,42904,295335,408047,313715,254363,197200,115581,86739,101470,40300,10522,1718661,4462,20601,23673,17235,13668,893,2103,587,1823,7664,17115,13770,19173,18066,20413,19803,13158,955,2182,650,1956,8090,17976,14737,20480,19398,22163,21757,15360,758,2003,1040,1670,7525,17123,15169,19097,19571,20517,21079,14061,8596,30767,12888,21589,103241,239738,193924,254797,258339,280436,292093,169768
613,614.0,UTTARAKHAND,PITHORAGARH,88152,87441,17752,3126,66563,41133,57728,41115,57699,10994,40354,56122,626,60,30493,1004328,8621,286464,1240,29324,82,561892,1320116,179,5,1881,796,1917,812,47465241,11522,76865,71697,5168,125560036,32249,29685,2564,55013992,22622,137514,242691,200212,211441,130348,58284,109883,138982,17300,47982,1206242,5530,18050,17719,9887,6444,22,631,784,1854,4470,5630,12250,12646,13577,16055,12183,7048,30,720,901,2234,5399,7288,15816,15816,17270,20215,15419,9318,14,584,701,1731,4261,5376,11809,12624,13779,15694,13252,7257,240,7672,8840,23479,56517,78182,185558,188930,210353,256707,197596,103185
614,615.0,UTTARAKHAND,RUDRA PRAYAG,51136,50796,8987,6,41803,26305,33861,26282,33819,15690,24756,31317,1765,36,20007,823034,4747,265832,2,103,1009,566324,1088969,574,0,1154,438,1171,447,131306,6273,49302,47374,1928,93917480,6771,6519,252,16461198,9845,69037,131616,87033,114826,123672,93620,63856,211492,69300,115152,1038388,2628,11592,11110,5742,2621,1,12,721,3257,3798,6594,7259,8104,9540,11486,10027,6812,3,15,789,3632,4174,7244,7976,9395,11075,13984,12424,8031,0,12,708,2955,3606,6158,6810,7366,8432,10101,9474,6184,0,154,11392,57185,60999,102810,114772,122735,143805,192272,185850,97475
