,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
398,399.0,MIZORAM,SAIHA,14283,14283,19,14082,182,13148,13186,13148,13148,3497,13144,13144,0,13,191,16534,15,1335,12938,1135111,566,302619,1152980,0,0,1567,445,1568,445,6389656,951,5826,2853,2973,56859424,1,1,0,0,0,87,59,0,12989,3186,0,6893,1129766,0,0,1152938,724,3751,3808,2679,2182,0,0,12800,12801,4224,8599,0,13127,13128,0,0,13120,0,0,12800,12801,4224,8599,0,13127,13128,0,0,13120,0,0,12788,12796,4224,8599,0,13119,13094,0,0,13120,0,0,191820,191940,63360,128985,0,196785,196410,0,0,183680
399,400.0,MIZORAM,SERCHHIP,14680,14680,4,14614,62,14495,14495,13744,13744,536,13744,13744,0,27,56,4573,1,92,13687,1216873,233,341872,1221538,0,0,1661,188,1661,189,8209,465,2317,2317,0,28042792,3373,3372,1,40594776,609,774,3855,4236,5016,2425,7405,7245,1189973,0,0,1220421,1132,3152,3057,2848,3555,0,0,2763,13309,13208,13173,0,10183,3134,14402,13484,13471,0,0,2763,13309,13208,13173,0,10183,3134,14402,13484,13471,0,0,2763,13309,13208,13173,0,10183,3134,13529,13484,13471,0,0,22104,267249,184807,184296,0,142562,43876,228430,40446,107768
400,401.0,ODISHA,ANGUL,181492,181477,34031,26282,121164,37404,59329,37403,59324,22827,34475,53100,929,50,21226,639142,6280,189052,6969,242733,1915,338931,1070927,142,255,1344,1335,1347,1337,16508,17317,49595,39570,10025,56724882,71205,48943,22262,72879039,33567,137027,170675,111965,138337,109241,51574,83628,139931,29200,65782,959219,5771,15979,18469,11838,7078,3372,8007,12617,4935,3199,2775,2112,3090,7381,10546,13160,16624,5832,13182,21225,7520,4333,3550,2578,3709,9579,14560,18992,23688,3103,7695,11367,4262,3092,2873,2057,2891,6182,10086,11510,13655,42956,109434,171564,52279,44112,33425,22854,33140,71682,148348,159129,182004
401,402.0,ODISHA,BALESHWAR,322541,322240,59465,34851,227924,55308,101045,55305,101042,36836,51697,92770,1941,431,35160,1129994,9907,324382,6630,246800,479,504195,1701176,414,287,2139,1032,2139,1033,3232071,13234,123177,97851,25326,182327750,12249,8173,4076,13513348,56443,191125,230787,183733,204631,175032,113142,129976,218030,92800,105477,1560779,11120,28425,29496,19994,11532,11035,22538,24633,1673,1471,1581,368,1307,2166,8220,16986,26503,20088,44869,53061,2617,2322,2132,498,1491,2336,9153,19339,31060,10190,21716,25658,1507,1128,1335,370,841,1922,7465,15803,25233,177932,450168,358935,19033,12320,17576,5562,8855,17270,89480,223488,320557
402,403.0,ODISHA,BARGARH,254813,254773,52456,55067,147250,33262,55401,33262,55401,16768,29201,47242,638,29,14763,371188,5868,149742,8570,223086,96,209183,744016,141,190,939,811,939,811,11234,9332,40821,34141,6680,31308376,74744,50539,24205,57977964,37566,142804,137871,85323,76956,61680,36759,40570,59449,33000,32038,626036,4856,13393,17341,12051,7330,6498,12255,16432,4503,3139,2481,1605,3361,3182,4801,4833,7184,9827,20574,29122,6595,4728,3336,2000,4681,4427,7019,6738,9638,5462,11026,13187,3557,2804,2118,1419,2778,2627,4333,4229,5947,71123,163664,165659,40664,33394,20796,12796,28980,29997,59128,51700,66115
403,404.0,ODISHA,BHADRAK,231812,226858,44342,3781,178735,60587,100357,60577,100344,35643,56907,92298,570,683,43894,1312002,12044,387135,969,21423,233,473078,1720560,121,1,2097,725,2099,726,14424,10756,85151,72890,12261,123175097,36548,24290,12258,64693893,54302,241738,285950,225742,251378,189884,93231,137642,182218,11600,46875,1566069,9670,25653,29816,20890,13312,13663,40052,31379,575,630,750,646,798,1226,1387,3848,17917,19866,64892,54334,732,741,850,730,829,1334,1461,4041,19374,13120,38755,38231,416,568,707,598,707,1090,1356,3754,15887,208217,764460,468677,3785,4606,7357,4441,5193,8096,12272,38320,195136
404,405.0,ODISHA,BOLANGIR,269234,269163,47843,61441,159879,74578,159195,74562,159156,71376,60712,123220,7164,201,34099,1535729,10618,486251,15995,764571,519,1046806,2786551,1215,2148,3422,1769,3443,1772,31090297,18112,130271,76126,54145,272891651,27537,13094,14443,43730737,27256,150649,271905,244189,301476,252333,191293,239849,380363,406100,321138,2684976,25152,47406,45525,26428,14115,20666,31408,26330,3099,2732,3289,2011,6881,13968,19268,25758,30910,42743,68531,58297,5945,4504,5727,2992,11481,22594,31672,42990,52561,15897,26835,24285,2570,2293,3299,2085,4545,9093,14205,19034,21470,331134,655942,467327,42523,35302,47642,29491,73712,145997,256577,325818,375086
405,406.0,ODISHA,BOUDH,85686,85640,20837,11122,53681,34362,62546,34362,62546,22375,30133,53945,1136,21,18236,621280,7398,244913,4499,159912,63,385530,1026105,258,177,1292,1319,1292,1323,12448,13428,8726,6540,2186,12965602,64159,43776,20383,109034666,17165,119923,150296,139819,133995,111523,66921,75860,94215,32400,83988,942351,6861,18348,17835,11469,7470,5278,10125,15575,5711,4355,5285,1424,5900,6107,7247,7916,13856,8907,17262,28745,10710,8263,8596,2543,9925,10941,12050,13335,24246,4183,9125,13372,4180,3365,4449,1180,4502,5279,5438,6414,11537,49399,136006,203684,54877,43873,63123,13244,63521,68610,71832,83430,174506
406,407.0,ODISHA,CUTTACK,231043,231039,57399,13707,159933,57512,85882,57512,85882,29854,53131,78052,634,74,34631,831152,14794,379358,3706,101176,1895,264209,1311686,206,85,1609,1423,1612,1426,95952,11071,149767,126642,23125,145594791,4818,2466,2352,2495933,75317,246684,258017,171535,150408,123562,65667,72010,84429,44000,20057,1130748,7853,18565,25242,19249,14506,10230,33506,37449,2826,2146,3093,1924,3129,2557,4131,6373,15693,12945,45672,56876,3930,3042,3822,2074,3715,2938,4751,7376,17761,8629,30888,35765,2337,1865,2868,1567,2966,2285,3674,5624,12915,101864,475026,372902,22914,23313,31006,11367,26779,21028,36043,54963,134481
407,408.0,ODISHA,DEOGARH,61734,61732,10775,19868,31089,18723,32935,18721,32930,14335,16895,29366,884,14,7473,269341,2956,112701,6466,260655,15,255920,642697,164,388,814,430,817,430,585667,6076,22105,15057,7048,42825698,19722,12016,7706,34380398,7152,56947,89637,65712,86500,67101,31244,60239,87482,10900,79783,600874,3605,9558,10063,6291,3370,1825,5460,5063,1558,1272,925,340,1366,2844,5869,7225,9358,3160,9481,8882,2517,1938,1687,510,2388,4554,9428,11637,15056,1656,4691,4713,1400,1148,991,357,1295,2706,5479,6871,8040,25370,86752,72991,21763,14664,14136,5088,19907,38648,84776,120566,138036
408,409.0,ODISHA,DHENKANAL,176100,176033,38700,26743,110590,36507,48478,36507,48478,21827,33555,43857,737,38,19789,567110,7623,216479,6143,174384,168,205208,957973,172,118,1172,1018,1175,1028,14826,8003,220135,215472,4663,91569799,40727,31968,8759,23091463,39857,144013,158695,101691,115231,93609,49586,67409,107263,24300,56319,851199,2686,10854,15218,11076,8571,10563,9661,11706,5722,4175,3550,1515,3188,3888,6804,8871,12912,13068,12001,15055,6649,4732,4141,1764,3759,4594,8589,11017,16816,9191,9187,10828,4853,4531,3809,1966,2955,3514,6314,8647,12142,116678,113786,118050,51268,69892,53135,21367,33546,36805,79469,109190,154787
409,410.0,ODISHA,GAJAPATI,127153,127122,10673,69730,46719,49627,78406,49627,78405,28510,43362,65865,982,29,10527,288617,2982,86809,29853,897436,326,493633,1272862,62,706,1527,1011,1530,1013,1200952,16191,89171,81380,7791,96021690,45570,34335,11235,45003826,43628,182281,227923,159385,166612,128922,74540,73928,112949,19200,83494,1124453,12240,24130,22150,12487,7140,6141,22051,17520,9154,6487,4652,1668,3027,4868,8968,12415,14770,9141,33274,26309,12238,9005,6399,2089,4144,6407,11629,15864,19272,4748,19707,16993,7316,5792,4875,1756,2518,4202,7372,10355,12737,53873,286807,224999,90287,75028,63160,21247,37410,50961,88872,115397,164821
410,411.0,ODISHA,GANJAM,456088,455963,101645,25643,328675,141486,239157,141485,239156,127547,133509,223360,9672,260,93572,3894516,31816,1336351,8121,338700,2008,2734531,5569567,2398,530,5864,3192,5878,3203,35480,22315,389786,358504,31282,508188717,5963,3689,2274,3629119,90509,372574,551505,531084,623019,590632,428307,493531,904185,432200,552021,5307920,25974,59406,67010,47726,38595,47015,75366,53532,3388,5565,4803,2505,5822,11020,24867,41638,71808,78858,133044,98468,4600,7191,5953,2843,6459,12009,27525,46291,81931,42857,72597,62592,3271,5156,4707,2398,5222,10333,23286,38889,66451,869432,1711623,778221,39393,66565,58602,27694,56762,116318,326660,514873,1003424
411,412.0,ODISHA,JAGATSINGHAPUR,140278,140278,34466,939,104873,39565,63275,39565,63275,17636,37607,59015,370,64,27733,588010,9592,211323,282,6770,21,225060,806103,120,6,1012,801,1012,801,10371,12627,75014,58143,16871,75079529,17859,13104,4755,17255930,60818,197544,171351,104780,79075,57702,29671,26454,40460,12500,25748,646356,5636,13980,18275,13659,11575,3425,15860,24157,1461,990,951,904,1283,1385,1353,3483,14149,4978,23786,39676,2230,1353,1527,1402,1643,1828,1510,4548,17221,3324,15328,24287,1257,775,852,888,1100,1433,1432,3317,12766,43520,216013,289547,12423,9294,9726,12059,12374,16700,15868,38286,130293
412,413.0,ODISHA,JAJPUR,269980,269968,71277,23681,175010,34440,45176,34440,45175,15169,32284,42162,699,114,17887,393952,11446,265573,2951,88913,893,117361,748438,247,137,934,493,934,494,7269,9526,72268,64820,7448,57371533,64130,55623,8507,28453992,50659,161167,144232,78489,73742,56289,33523,31000,48653,44900,25784,619440,3578,10450,13725,10349,6906,4772,15139,18533,751,937,1150,727,1487,2122,3560,5434,11128,5607,19513,25726,933,1071,1319,828,1565,2292,3945,5949,12172,4184,14511,19791,696,831,1203,769,1197,1982,3318,5008,10410,46053,195500,193030,5533,11790,17440,9151,11738,23916,43115,66691,124481
413,414.0,ODISHA,JHARSUGUDA,72809,72688,16355,30483,25850,16720,24145,16720,24145,15999,15189,21538,950,35,4258,154437,3256,120502,7675,309326,108,130666,584265,172,549,725,798,729,799,9614,5269,26695,21919,4776,39865325,21787,16350,5437,29849943,9678,51571,71028,55041,73913,63093,40858,50085,71082,26200,71716,548274,3086,6456,7292,4855,2457,5781,6859,6712,3269,1907,2631,1818,3342,3842,3198,3690,4838,8268,9737,9714,4482,2405,3184,2209,4040,4754,3962,4478,5837,4957,6526,6193,3000,1726,2348,1703,2660,3321,3268,3548,4125,66446,97639,81271,35222,19943,30282,22558,34981,43029,47714,49484,55696
414,415.0,ODISHA,KALAHANDI,292995,292957,57731,89336,145890,84424,157447,84423,157444,60246,74599,136598,3695,53,34069,1212400,12524,413198,28006,985927,37,1104754,2611525,589,1319,3287,1640,3289,1642,25477,26369,77099,51238,25861,128871213,118083,57907,60176,189735429,63283,261886,344858,284255,318915,279838,159727,194985,327499,156700,219579,2392877,15520,46093,49987,28587,16792,17277,25371,28499,5838,5368,4264,3068,8007,20224,24758,33393,43685,33002,48904,54258,10086,8206,6403,4116,12910,33291,41389,57584,76627,14715,22154,23817,4541,4589,4090,2707,6444,15768,19996,26779,33427,201732,348934,345036,54391,57922,44145,25454,77197,202862,288102,407605,558145
415,416.0,ODISHA,KANDHAMAL,161013,160376,34708,81183,44485,89419,200819,89419,200819,75645,77663,168142,7230,133,17987,736448,15132,624561,44544,1927294,3405,1475733,3288303,1419,4313,4143,2739,4150,2752,2651916,52975,124734,107295,17439,245834687,82535,49876,32659,138343717,45869,235053,324165,286792,352273,336159,201068,291875,467416,107600,640033,3115455,36576,57478,50334,31496,24386,16867,27966,26394,16586,12002,18847,7661,16679,23862,25228,37861,49459,36696,62219,59302,35652,25353,40973,15255,32274,42547,42539,66893,92897,11775,21534,18226,10788,8864,14841,6005,12345,17672,19117,29867,35898,170144,358283,290867,167902,153498,273171,85494,175542,253725,273148,468762,617767
416,417.0,ODISHA,KENDRAPARA,194179,193795,40047,1494,152254,41145,51830,41143,51827,18643,35865,44755,286,275,26225,525714,9357,175079,283,5188,228,111063,705981,65,4,876,744,878,745,476093,5139,112919,101602,11317,78587171,9990,8730,1260,5269807,75351,165955,138070,81884,78674,53585,25183,22109,36010,11500,17660,553317,3841,11577,15835,12028,8490,3930,16248,18448,618,1037,1513,747,1760,1228,2061,7917,21541,4359,19214,24712,846,1335,1854,886,2165,1393,2318,8784,24384,3482,14372,16240,568,941,1342,691,1644,1090,1882,6823,17511,31716,173954,138130,7630,11632,16234,6327,19542,9550,21764,68927,200575
417,418.0,ODISHA,KENDUJHAR,318660,318282,45898,137691,134693,103934,156659,103934,156659,64136,96942,143569,3658,246,40418,1244010,13273,405219,43251,1349069,303,1114390,2998298,401,1821,3757,2699,3771,2699,1159217,12867,197851,187310,10541,274572778,76372,60971,15401,79912124,105335,384238,467314,317189,370029,305743,161768,210994,303235,126600,245853,2698725,19439,47551,46777,28859,13732,20636,43072,43263,9283,8296,9279,3475,7580,9388,12235,28901,52413,27723,61153,62512,12578,10434,11699,4518,9380,11948,15873,39421,71685,18828,40732,46637,8826,7873,9386,3919,7080,8264,10405,25388,45588,222434,602528,534256,97309,86798,113718,43996,79970,90271,109526,354120,663372
418,419.0,ODISHA,KHORDHA,108888,108839,22297,9422,77120,19411,24800,19411,24800,14655,18435,23348,1430,62,11996,348228,3950,137126,2489,106934,1049,131893,592288,341,362,743,699,743,699,6099,13494,33905,32213,1692,51454524,17110,15675,1435,21400605,27320,65235,69243,48609,59514,55707,36983,32543,52029,79600,65505,536764,1799,5599,7473,5632,4269,5014,5838,7659,1243,1450,2597,1960,2838,3257,5739,6129,8971,6103,7239,9727,1522,1734,2978,2145,3160,3603,6673,7241,10609,4608,5674,7405,1140,1182,2383,1784,2684,3100,5446,5947,8346,55964,72766,77950,11155,10558,24214,17800,28061,31717,74391,80228,107484
419,420.0,ODISHA,KORAPUT,284183,281704,46820,155965,78919,84561,148455,84549,148441,54299,79998,137310,2229,115,19793,616573,9981,305367,50224,1591611,1059,875714,2513551,287,1423,3183,1896,3190,1924,25993,37506,77182,63660,13522,104219911,152668,129066,23602,196132925,77227,316088,406327,296903,309506,282061,163783,183422,249572,37900,190762,2281472,18298,46114,42310,26221,15218,9760,17712,18189,9479,10153,9873,4658,8791,13505,28905,38663,45403,15787,29517,30887,14991,15934,14989,6420,12192,18069,39950,59412,71277,9031,16520,17276,9146,9849,9884,4486,8207,12495,26080,35808,40858,98628,210914,214359,99793,127535,127347,43288,85850,125399,314050,493064,573324
420,421.0,ODISHA,MALKANGIRI,128841,128840,30662,78804,19374,40267,63437,40267,63437,27572,34214,52157,1151,25,4715,144817,7293,221875,22206,727126,37,370888,1093818,246,795,1389,741,1389,741,18479,7115,39136,33682,5454,0,73108,48314,24794,0,35849,128614,163958,115955,140717,121322,68193,74183,127793,42100,75134,996765,9667,19612,17877,10269,5978,6196,11973,14432,6052,5242,3486,772,3601,12875,17707,14849,15881,8847,17793,22563,8778,7415,5186,1082,4855,17953,25341,21273,23200,4821,9747,12128,4139,3477,2365,517,2679,8376,13028,10950,12671,53672,127919,169073,51032,37430,20811,4473,26519,93096,188237,146978,174578
421,422.0,ODISHA,MAYURBHANJ,435454,434897,61040,239532,134325,166349,282201,166338,282184,133678,154316,257581,9290,403,43918,1639089,21578,821662,88820,3362071,1152,2216779,5822822,1448,5258,7076,3148,7091,3152,1294748,22738,433796,402725,31071,634263571,19641,9880,9761,13977902,122621,498749,700640,586644,681186,613034,416019,496102,758954,325000,623873,5477885,37011,81924,80947,52453,29619,38414,48609,39356,4292,6762,7489,4226,9004,21910,48737,84904,96980,70265,90890,77768,6397,9261,9930,4794,11336,26207,60934,111122,129270,33723,46014,41917,3603,5918,6478,4210,7418,18514,43402,78153,89596,619314,889462,534193,40826,72540,85935,45342,84692,206000,570851,1265962,1407705
422,423.0,ODISHA,NABARANGAPUR,222376,222324,36646,124558,61120,77556,150127,77554,150125,57777,75368,144668,3488,223,18584,719436,10167,386864,46617,1853224,612,1109809,2959524,423,2239,3669,2434,3680,2438,28522,25598,44515,31614,12901,88991613,128281,58327,69954,261850664,50652,228082,343081,286315,357963,323336,216435,274787,521394,111300,246179,2778188,20144,46999,41700,25194,15863,15202,27305,37440,9468,8205,10899,5762,11060,4884,13706,19879,40518,27455,52471,74503,16553,12892,18140,9269,15457,7636,20378,29776,65582,14765,27154,36767,9375,9840,11679,6696,10663,5118,12873,19906,38471,215204,447196,577094,145360,171256,157845,69702,136907,54689,140617,255836,587818
423,424.0,ODISHA,NAYAGARH,156906,156870,22008,11375,123487,62185,119236,62185,119236,43010,59020,111318,1826,122,46158,1692255,7923,286424,4939,200799,425,706724,2179478,290,200,2749,1769,2750,1769,22202,20863,52882,30793,22089,132791880,62453,44233,18220,128693195,33902,198214,293798,271724,305642,240621,123036,209644,316589,63800,122508,2059382,16682,29359,30174,22789,19949,12217,32337,34477,4110,1621,1360,1028,1935,3119,4862,8133,20364,19443,58119,65227,6527,2760,2171,1453,2852,4528,7053,12510,36280,11821,32998,39471,3953,1783,1383,1065,1951,2802,4750,7854,19510,190698,665936,609765,45689,23670,15578,12020,24532,40260,62662,117739,370929
424,425.0,ODISHA,NUAPADA,118010,117863,17985,43103,56775,35476,94485,35472,94480,24289,30616,76894,1400,74,13059,461622,4369,154602,13188,460693,284,467149,1076917,237,535,1323,896,1342,929,18602807,12650,87730,77808,9922,82247261,35601,17915,17686,37907605,24595,108635,146217,118806,133297,113865,68935,81136,132104,33700,115627,984570,22064,27580,21640,12898,9403,6711,10757,17571,2708,1415,788,62,268,1450,4060,6637,12329,20337,31863,52346,7887,3728,1944,105,386,1723,5363,8926,17490,5610,9002,14442,2238,1237,672,26,233,1263,3733,5802,10470,138613,226479,359277,44515,26659,13056,526,3088,11977,49848,75368,127511
425,426.0,ODISHA,PURI,219751,218434,45394,1669,171371,44498,95383,44495,95379,17568,35729,73139,297,14,28139,642420,7343,171332,247,4090,16,287030,817842,93,1,1008,951,1011,951,11831,6216,309271,299367,9904,85145542,16763,11230,5533,8445710,58239,173103,159549,112937,86566,69221,30592,43873,52927,9000,21835,672490,14762,21881,24722,17857,15330,3112,14815,30696,1267,1522,1608,1174,2030,1940,2468,3888,9334,5421,27786,71071,2075,2190,1750,1379,2321,2142,2842,4624,11718,2544,12887,25710,977,1141,1244,947,1483,1443,1656,2891,4478,32997,205239,416459,11125,11458,10639,7173,14212,13154,18455,31387,45544
426,427.0,ODISHA,RAYAGADA,191466,190912,33305,110386,47221,58203,99403,58199,99396,28725,52863,88639,1488,66,11897,370028,8317,278204,32649,1018638,1074,661740,1666870,320,829,2024,2448,2024,2448,2612708,12229,114225,96053,18172,127126540,57590,46831,10759,59868884,46314,220673,260666,220843,211450,158297,92378,123426,179137,29400,124286,1505125,13937,30384,27397,17128,10253,7103,12870,20394,10804,7497,5714,4759,6592,8851,9581,13822,23672,12814,22476,36513,17317,12224,8128,7293,9485,12856,13098,19069,33447,6555,12503,19344,9905,6496,5414,3382,5445,7880,7940,12056,20238,100575,208743,323680,138208,101726,75126,41584,78800,101207,94178,137131,265912
427,428.0,ODISHA,SAMBALPUR,157210,156691,33620,57605,65466,30882,40295,30880,40293,19957,26221,34112,707,10,10611,309943,5335,161231,10275,310128,760,175581,781302,172,297,969,947,982,952,171199,12893,51422,44158,7264,51969378,60186,42979,17207,41412227,24198,110551,130083,86913,104887,80256,43838,59254,69637,32600,39085,692295,3199,10064,13058,8897,4815,4319,6545,9044,1508,821,1166,1808,6744,10833,9642,10486,11843,5563,8519,11688,1912,972,1409,2185,8174,12902,11564,12653,14489,3479,5512,7923,1396,742,966,1691,5129,8567,7988,8988,8751,42170,67383,91254,14975,8190,10339,17980,53662,110675,111831,124747,128096
428,429.0,ODISHA,SONEPUR,106825,106745,23525,10284,72936,33303,51218,33301,51216,16582,27797,42296,681,17,18927,535956,6197,184700,2673,81771,163,235383,802427,164,68,1025,1144,1038,1151,5499131,11768,40652,37342,3310,55860702,45670,33109,12561,40227433,26970,117973,150804,96542,110843,72903,31576,51563,73617,29400,40236,709214,6081,14442,14614,9936,5841,7237,13539,19375,2031,829,1669,395,1197,1849,3360,5116,12500,10750,20718,29897,2938,1191,2400,557,1424,2178,4176,6222,16197,6327,12759,14640,1472,781,1492,517,1092,1619,2751,4384,9837,88198,196902,210094,19821,11231,18191,4049,9540,15893,35172,52918,140418
429,430.0,ODISHA,SUNDARGARH,341007,340811,38432,222609,79770,104789,169966,104771,169944,95721,90973,141383,8876,152,15712,614846,8935,371630,66326,2760614,4147,1202741,3747090,971,6570,4581,2552,4588,2556,1010300,46529,162567,151878,10689,337392521,112143,75802,36341,100702742,71675,271773,369206,303011,381315,374678,261359,302132,503658,331600,576683,3534929,22994,47749,49367,31554,18075,22005,29879,26530,8502,12729,20278,10693,14952,28725,45091,48984,53250,33065,45446,40819,12392,18136,28462,14603,20878,40241,63620,69238,75890,17035,23674,22003,7074,9764,15514,8929,10924,20868,35310,40939,43340,224400,343105,274246,81511,107932,214405,104774,142924,309363,578640,673915,691875
430,431.0,PUDUCHERRY,KARAIKAL,15539,15478,5918,0,9560,10021,11130,10021,11130,1562,10019,11096,0,6,5581,167265,4438,151607,0,0,12,266748,318872,0,0,395,0,421,0,84685,1878,18874,18764,110,38822452,0,0,0,0,4973,18913,75876,76996,81541,46191,10670,2487,1225,0,0,309435,959,2822,2975,2394,1946,0,2058,8512,9311,4650,6298,2386,0,0,0,9,0,0,2117,8963,9796,4824,6534,2451,0,0,0,11,0,0,2058,8520,9312,4655,6296,2386,0,0,0,9,0,0,6745,100257,124955,31062,44473,11355,0,0,0,25,0
431,432.0,PUDUCHERRY,PONDICHERRY,52194,51679,13090,75,38514,31427,35429,31427,35429,1379,31267,35091,4,73,22849,396590,8376,151019,42,550,10,461997,548159,0,0,738,0,744,0,12023,299,57214,56801,413,72950595,759,759,0,397056,65206,183510,136768,98529,39321,11988,7922,2545,1968,300,102,392118,3698,10163,9736,6719,5002,3858,2118,9712,20180,11876,7167,9434,0,0,0,2578,2071,4314,2323,10440,22093,13116,7841,10309,0,0,0,2809,2234,3858,2112,9712,20179,11875,7165,9424,0,0,0,1763,1173,37948,17135,83091,201871,92658,51233,50436,0,0,0,8618,5169
432,433.0,PUNJAB,AMRITSAR,66980,66558,57238,8,9312,9538,10096,9535,10093,3309,9321,9876,55,11,1173,27676,8147,173795,1,23,4,26726,201494,46,0,322,166,323,166,20920266,2392,79511,67570,11941,23808184,6390,5441,949,6559643,19146,39578,41680,24152,20824,16910,14806,7125,11637,1000,4636,161158,1155,2744,2948,1702,1327,1908,3333,3679,1482,1513,660,415,860,1134,814,513,488,1968,3473,3800,1510,1525,666,417,870,1149,830,524,521,1845,3477,3720,1534,1569,716,417,869,1132,844,510,572,22295,41907,39717,18517,16274,8209,5944,11280,13745,10021,5804,7781
433,434.0,PUNJAB,BARNALA,24693,24315,20029,0,4286,7019,8114,7004,8099,1470,6844,7910,19,14,550,10287,6294,123199,0,0,1,87307,133486,18,0,221,82,224,83,637,246,18043,16233,1810,18162964,887,863,24,624038,13928,30843,27995,21603,14051,9942,6056,3645,3458,100,1865,109780,796,2232,2373,1580,1105,3436,2883,888,631,261,76,946,448,1345,462,968,2072,3842,3130,958,670,282,79,1063,497,1501,502,1009,2277,3436,2859,925,627,344,79,925,469,1350,490,795,1772,37218,25074,8968,4920,3869,1126,7932,4016,13696,4643,5883,16141
